run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,THAILAND,PHUKET,TUI AIRWAYS LTD,A,C,3,0,33.33333333,66.66666667,0,0,0,0,13.33333,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,THAILAND,PHUKET,TUI AIRWAYS LTD,D,C,4,0,25,50,25,0,0,0,21.75,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,FREEBIRD AIRLINES,A,C,55,0,63.63636364,20,10.90909091,3.636363636,1.818181818,0,19.32727,0,13,92.30769231,2.461538462
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,FREEBIRD AIRLINES,D,C,59,0,35.59322034,15.25423729,27.11864407,18.6440678,3.389830508,0,40.81356,0,13,84.61538462,6.153846154
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,PEGASUS AIRLINES,A,C,0,0,0,0,0,0,0,0,0,0,1,0,78
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,THOMAS COOK AIRLINES LTD,A,C,0,0,0,0,0,0,0,0,0,0,2,50,20
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,THOMAS COOK AIRLINES LTD,A,S,115,0,41.73913044,18.26086957,20.86956522,17.39130435,0.869565217,0.869565217,44.66087,0,91,65.93406593,25.65934066
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,THOMAS COOK AIRLINES LTD,D,C,0,0,0,0,0,0,0,0,0,0,2,100,10.5
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,THOMAS COOK AIRLINES LTD,D,S,115,0,42.60869565,21.73913044,22.60869565,13.04347826,0,0,30.67826,0,90,46.66666667,32.92222222
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,TUI AIRWAYS LTD,A,C,17,0,82.35294118,5.882352941,11.76470588,0,0,0,8.94118,0,33,36.36363636,40.33333333
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ANTALYA,TUI AIRWAYS LTD,D,C,16,0,68.75,12.5,18.75,0,0,0,15.875,0,32,46.875,27.0625
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,BODRUM (MILAS),THOMAS COOK AIRLINES LTD,A,S,0,0,0,0,0,0,0,0,0,0,22,63.63636364,18.54545455
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,BODRUM (MILAS),THOMAS COOK AIRLINES LTD,D,S,0,0,0,0,0,0,0,0,0,0,22,59.09090909,20.72727273
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,BODRUM (MILAS),TUI AIRWAYS LTD,A,C,15,0,73.33333333,6.666666667,6.666666667,13.33333333,0,0,19.73333,0,19,94.73684211,4.894736842
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,BODRUM (MILAS),TUI AIRWAYS LTD,D,C,14,0,78.57142857,7.142857143,0,14.28571429,0,0,19.71429,0,19,84.21052632,9.105263158
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,BURSA YENISEHIR,THY TURKISH AIRLINES ,A,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,FREEBIRD AIRLINES,A,C,4,0,100,0,0,0,0,0,5.75,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,MONARCH AIRLINES,A,S,114,0,40.35087719,25.43859649,21.92982456,12.28070175,0,0,28.62281,0,141,84.39716312,10.9787234
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,MONARCH AIRLINES,D,S,114,0,33.33333333,28.94736842,23.68421053,14.03508772,0,0,31.69298,0,141,72.34042553,13.78014184
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,PEGASUS AIRLINES,A,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,THOMAS COOK AIRLINES LTD,A,C,0,0,0,0,0,0,0,0,0,0,3,100,3.666666667
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,THOMAS COOK AIRLINES LTD,A,S,148,0,52.7027027,12.83783784,17.56756757,16.21621622,0.675675676,0,30.37162,0,127,71.65354331,33.74015748
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,THOMAS COOK AIRLINES LTD,D,C,0,0,0,0,0,0,0,0,0,0,4,100,3
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,THOMAS COOK AIRLINES LTD,D,S,148,0,34.45945946,18.91891892,30.40540541,14.86486487,1.351351351,0,39.12838,0,127,41.73228347,27.07874016
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,TUI AIRWAYS LTD,A,C,82,0,68.29268293,8.536585366,12.19512195,7.317073171,0,3.658536585,54.2561,0,77,63.63636364,15.61038961
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,DALAMAN,TUI AIRWAYS LTD,D,C,81,0,51.85185185,23.45679012,12.34567901,11.11111111,0,1.234567901,44.03704,0,76,59.21052632,17.06578947
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ISTANBUL,ATLASJET INTERNATIONAL,A,S,0,0,0,0,0,0,0,0,0,0,1,0,37
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ISTANBUL,ATLASJET INTERNATIONAL,D,S,0,0,0,0,0,0,0,0,0,0,1,0,80
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ISTANBUL,THY TURKISH AIRLINES ,A,C,0,0,0,0,0,0,0,0,0,0,1,0,141
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ISTANBUL,THY TURKISH AIRLINES ,A,S,572,0,61.36363636,26.92307692,10.66433566,1.048951049,0,0,14.11888,0,622,73.63344051,12.06913183
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,ISTANBUL,THY TURKISH AIRLINES ,D,S,572,0,46.67832168,28.84615385,18.53146853,5.944055944,0,0,21.94755,0,621,66.02254428,14.81320451
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,IZMIR (ADNAN MENDERES),THOMAS COOK AIRLINES LTD,A,S,21,0,61.90476191,14.28571429,9.523809524,14.28571429,0,0,20.80952,0,21,66.66666667,20.95238095
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKEY,IZMIR (ADNAN MENDERES),THOMAS COOK AIRLINES LTD,D,S,20,0,65,10,5,20,0,0,22.95,0,21,61.90476191,27.33333333
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKMENISTAN,ASHKHABAD,TURKMENISTAN AIRLINES,A,S,198,0,33.33333333,21.71717172,20.70707071,14.64646465,8.585858586,1.01010101,56.41414,0,149,57.04697987,53.1409396
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,TURKMENISTAN,ASHKHABAD,TURKMENISTAN AIRLINES,D,S,198,0,36.86868687,16.66666667,20.2020202,16.16161616,9.090909091,1.01010101,55.66162,0,148,37.83783784,71.23648649
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UKRAINE,KIEV (ZHULYANY),CELLO AVIATION LTD,A,C,1,0,0,0,0,100,0,0,107,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UKRAINE,KIEV (ZHULYANY),CELLO AVIATION LTD,D,C,1,0,0,100,0,0,0,0,16,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED ARAB EMIRATES,DUBAI,EMIRATES,A,S,924,0,73.26839827,15.36796537,7.683982684,3.571428571,0.108225108,0,12.09307,0,1052,67.4904943,15.1026616
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED ARAB EMIRATES,DUBAI,EMIRATES,D,S,925,0,59.45945946,19.13513514,15.13513514,5.621621622,0.540540541,0.108108108,21.55135,0,1051,70.88487155,15.79733587
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED ARAB EMIRATES,DUBAI (WORLD CENTRAL),TUI AIRWAYS LTD,A,C,11,0,9.090909091,27.27272727,54.54545455,9.090909091,0,0,39.90909,0,2,50,42
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED ARAB EMIRATES,DUBAI (WORLD CENTRAL),TUI AIRWAYS LTD,D,C,11,0,81.81818182,0,18.18181818,0,0,0,12.90909,0,2,0,30
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,BH AIR,A,C,1,0,100,0,0,0,0,0,0,0,1,100,8
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,BMI REGIONAL,A,S,2,0,100,0,0,0,0,0,11.5,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,BMI REGIONAL,D,S,3,0,0,33.33333333,66.66666667,0,0,0,37.66667,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,COBALT,A,S,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,FLYBE LTD,A,S,1179,0,83.12128923,6.785411366,4.834605598,4.49533503,0.763358779,0,11.38931,0,1183,79.7125951,11.43871513
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,FLYBE LTD,D,S,1174,0,72.91311755,13.79897785,6.984667802,5.792163543,0.511073254,0,15.94378,0,1183,77.34573119,12.10228233
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,THOMAS COOK AIRLINES LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,THOMAS COOK AIRLINES LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,0,20
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,A,S,2188,0,81.21572212,7.81535649,6.307129799,4.570383912,0.091407678,0,10.88574,0,2167,86.98661744,7.31149054
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,D,S,2192,0,75.04562044,10.40145985,8.987226277,5.383211679,0.182481752,0,14.13367,0,2173,83.8011965,9.953060285
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST INTERNATIONAL,BMI REGIONAL,A,S,1,0,0,0,0,100,0,0,98,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET AIRLINE COMPANY LTD,A,S,820,0,83.04878049,9.756097561,3.292682927,3.780487805,0,0.12195122,9.23415,0,839,81.88319428,10.61263409
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET AIRLINE COMPANY LTD,D,S,819,0,76.06837607,13.06471307,5.25030525,5.372405372,0.244200244,0,13.07937,0,838,76.49164678,13.60859189
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST INTERNATIONAL,FLYBE LTD,A,S,3,0,66.66666667,0,0,33.33333333,0,0,50,0,1,0,101
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST INTERNATIONAL,FLYBE LTD,D,S,1,0,0,0,0,0,100,0,218,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST INTERNATIONAL,THOMAS COOK AIRLINES LTD,A,S,1,0,100,0,0,0,0,0,12,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BELFAST INTERNATIONAL,THOMAS COOK AIRLINES LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,100,13
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BOURNEMOUTH,BMI REGIONAL,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BOURNEMOUTH,BMI REGIONAL,D,S,1,0,100,0,0,0,0,0,15,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BOURNEMOUTH,CELLO AVIATION LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BOURNEMOUTH,CELLO AVIATION LTD,A,S,1,0,0,100,0,0,0,0,30,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BOURNEMOUTH,FLYBE LTD,A,S,1,0,0,0,100,0,0,0,35,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRISTOL,BMI REGIONAL,A,S,13,0,53.84615385,15.38461539,15.38461539,7.692307692,7.692307692,0,39.69231,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRISTOL,BMI REGIONAL,D,S,7,0,57.14285714,28.57142857,14.28571429,0,0,0,13.14286,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRISTOL,EASYJET AIRLINE COMPANY LTD,D,S,7,0,0,42.85714286,42.85714286,14.28571429,0,0,43.14286,0,3,66.66666667,6.666666667
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRISTOL,RYANAIR,D,S,3,0,0,0,66.66666667,0,0,33.33333333,286.66667,0,1,0,116
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRISTOL,THOMAS COOK AIRLINES LTD,A,S,1,0,0,100,0,0,0,0,19,0,2,50,18.5
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRISTOL,THOMAS COOK AIRLINES LTD,D,S,1,0,0,100,0,0,0,0,18,0,2,100,2
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRISTOL,TUI AIRWAYS LTD,D,S,3,0,33.33333333,0,66.66666667,0,0,0,27.33333,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRIZE NORTON,AIRTANKER SERVICES LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,100,8
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,BRIZE NORTON,AIRTANKER SERVICES LTD,D,S,1,0,0,0,100,0,0,0,44,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,BMI REGIONAL,D,S,1,0,0,0,100,0,0,0,50,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,A,S,15,0,60,6.666666667,6.666666667,26.66666667,0,0,37.2,0,7,28.57142857,44
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,D,S,13,0,46.15384615,23.07692308,15.38461539,15.38461539,0,0,24.92308,0,11,72.72727273,17.90909091
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,KLM,D,S,1,0,0,0,0,100,0,0,78,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,RYANAIR,D,S,1,0,0,0,0,100,0,0,104,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,THOMAS COOK AIRLINES LTD,A,S,0,0,0,0,0,0,0,0,0,0,2,0,50.5
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,THOMAS COOK AIRLINES LTD,D,S,1,0,0,100,0,0,0,0,29,0,3,33.33333333,31
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,TUI AIRWAYS LTD,A,S,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,TUI AIRWAYS LTD,D,C,1,0,0,100,0,0,0,0,20,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,TUI AIRWAYS LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,0,26
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CARDIFF WALES,VUELING AIRLINES,D,S,0,0,0,0,0,0,0,0,0,0,1,0,97
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CITY OF DERRY (EGLINTON),BMI REGIONAL,A,S,1,0,100,0,0,0,0,0,1,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,CITY OF DERRY (EGLINTON),BMI REGIONAL,D,S,1,0,0,0,100,0,0,0,60,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,DONCASTER SHEFFIELD,FLYBE LTD,A,S,8,0,12.5,75,12.5,0,0,0,24.875,0,5,60,13.8
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,DONCASTER SHEFFIELD,FLYBE LTD,D,S,12,0,50,16.66666667,25,0,0,8.333333333,142.25,0,3,100,0.666666667
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,DUNDEE,FLYBE LTD,A,S,0,0,0,0,0,0,0,0,0,0,3,33.33333333,53.66666667
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,DURHAM TEES VALLEY,CELLO AVIATION LTD,D,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,BMI REGIONAL,A,S,1,0,0,100,0,0,0,0,19,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,FLYBE LTD,A,S,8,0,62.5,25,0,12.5,0,0,22.375,0,7,42.85714286,28.57142857
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,FLYBE LTD,D,S,6,0,33.33333333,16.66666667,33.33333333,16.66666667,0,0,32.83333,0,5,60,15.4
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,JET2.COM LTD,A,S,3,0,66.66666667,0,33.33333333,0,0,0,11.66667,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,JET2.COM LTD,D,S,7,0,71.42857143,0,14.28571429,14.28571429,0,0,24.85714,0,3,66.66666667,21
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,RYANAIR,A,S,1,0,0,0,0,100,0,0,145,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,RYANAIR,D,S,4,0,50,0,25,25,0,0,50.25,0,3,100,7
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,THOMAS COOK AIRLINES LTD,A,S,0,0,0,0,0,0,0,0,0,0,2,50,12
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,THOMAS COOK AIRLINES LTD,D,S,1,0,0,100,0,0,0,0,25,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,BRITISH AIRWAYS PLC,A,S,3,0,33.33333333,33.33333333,33.33333333,0,0,0,23.33333,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,BRUSSELS AIRLINES,D,S,1,0,100,0,0,0,0,0,5,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,EASYJET AIRLINE COMPANY LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,100,14
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,FLYBE LTD,A,S,2174,0,77.13891444,11.54553818,6.577736891,4.553817847,0.18399264,0,13.05612,0,2204,80.85299456,11.70961888
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,FLYBE LTD,D,S,2175,0,72,13.93103448,8.183908046,5.563218391,0.32183908,0,15.26253,0,2211,75.48620534,13.29579376
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,JET2.COM LTD,A,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,JET2.COM LTD,D,C,1,0,0,100,0,0,0,0,29,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,JOTA AVIATION LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,0,23
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,RYANAIR,A,S,1,0,100,0,0,0,0,0,15,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,RYANAIR,D,S,1,0,0,0,0,0,100,0,185,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EXETER,FLYBE LTD,A,S,20,0,55,5,15,20,5,0,44.15,0,8,37.5,40
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,EXETER,FLYBE LTD,D,S,21,0,71.42857143,9.523809524,14.28571429,4.761904762,0,0,15.47619,0,13,53.84615385,27
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,FARNBOROUGH,BMI REGIONAL,A,S,1,0,0,100,0,0,0,0,18,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,BRITISH AIRWAYS PLC,D,S,1,0,0,0,100,0,0,0,36,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,EASYJET AIRLINE COMPANY LTD,D,S,0,0,0,0,0,0,0,0,0,0,3,33.33333333,32.66666667
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,FLYBE LTD,A,S,4,0,0,25,25,50,0,0,54.5,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,FLYBE LTD,D,S,0,0,0,0,0,0,0,0,0,0,2,50,14
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,MONARCH AIRLINES,A,S,25,0,40,8,28,20,4,0,45.48,0,13,38.46153846,35.30769231
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,MONARCH AIRLINES,D,S,18,0,27.77777778,11.11111111,33.33333333,27.77777778,0,0,47.05556,0,12,66.66666667,8.833333333
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,NORWEGIAN AIR INTERNATIONAL,A,S,0,0,0,0,0,0,0,0,0,0,1,100,5
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,NORWEGIAN AIR INTERNATIONAL,D,S,0,0,0,0,0,0,0,0,0,0,2,50,723.5
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,SMARTLYNX AIRLINES (LATVIA),A,S,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,SMARTLYNX AIRLINES (LATVIA),D,S,0,0,0,0,0,0,0,0,0,0,1,100,3
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,THOMAS COOK AIRLINES LTD,A,S,1,0,0,100,0,0,0,0,24,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,THOMAS COOK AIRLINES LTD,D,S,1,0,100,0,0,0,0,0,2,0,5,40,54.6
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,TUI AIRWAYS LTD,A,S,6,0,33.33333333,16.66666667,16.66666667,33.33333333,0,0,55.83333,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GATWICK,TUI AIRWAYS LTD,D,S,12,0,41.66666667,0,33.33333333,16.66666667,8.333333333,0,49.91667,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,BA CITYFLYER LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,A,S,2,0,50,50,0,0,0,0,15,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,CELLO AVIATION LTD,A,C,0,0,0,0,0,0,0,0,0,0,2,0,58
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,CELLO AVIATION LTD,D,C,0,0,0,0,0,0,0,0,0,0,2,50,11
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,EASYJET AIRLINE COMPANY LTD,A,S,2,0,100,0,0,0,0,0,10,0,2,0,17
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,FLYBE LTD,A,S,2024,0,81.37351779,7.411067194,4.743083004,5.830039526,0.64229249,0,13.00889,0,2070,82.5120773,11.82077295
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,FLYBE LTD,D,S,2040,0,76.37254902,9.558823529,6.960784314,6.617647059,0.490196078,0,14.98137,0,2072,79.48841699,13.08301158
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,JET2.COM LTD,A,C,1,0,100,0,0,0,0,0,3,0,0,0,0
5/29/2018 1:47:55 PM,201712,BIRMINGHAM,UNITED KINGDOM,GLASGOW,JET2.COM LTD,A,S,4,0,50,25,25,0,0,0,22.25,0,0,0,0
